fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,lluvia_3d,lluvia_7d
2020-03-01,0.95,44.9,4.8,0,3.8264651170664994,0.95,3.8264651170664994,4.8,4.8
2020-03-02,1.14,87.6,2.7,0,4.484131857611035,0.95,3.8264651170664994,7.5,7.5
2020-03-03,1.16,92.1,1.9,0,4.533674184283021,1.14,4.484131857611035,9.4,9.4
2020-03-04,1.14,87.6,0.0,0,4.484131857611035,1.16,4.533674184283021,4.6,9.4
2020-03-05,1.23,107.8,3.5,0,4.689511334421843,1.14,4.484131857611035,5.4,12.9
2020-03-06,1.2,101.1,4.9,0,4.625952725170619,1.23,4.689511334421843,8.4,17.8
2020-03-07,1.37,139.2,0.0,0,4.94306997460049,1.2,4.625952725170619,8.4,17.8
2020-03-08,1.71,218.2,0.0,0,5.389984555073861,1.37,4.94306997460049,4.9,13.0
2020-03-09,1.63,199.2,0.0,0,5.29931686688112,1.71,5.389984555073861,0.0,10.3
2020-03-10,1.4,146.0,0.0,0,4.990432586778736,1.63,5.29931686688112,0.0,8.4
2020-03-11,1.42,150.4,0.0,0,5.019925341003349,1.4,4.990432586778736,0.0,8.4
2020-03-12,1.23,107.8,0.1,0,4.689511334421843,1.42,5.019925341003349,0.1,5.0
2020-03-13,1.15,89.8,0.0,0,4.508659285607248,1.23,4.689511334421843,0.1,0.1
2020-03-14,1.14,87.6,0.0,0,4.484131857611035,1.15,4.508659285607248,0.1,0.1
2020-03-15,1.24,110.0,30.0,0,4.709530201312334,1.14,4.484131857611035,30.0,30.1
2020-03-16,1.63,199.2,42.7,0,5.29931686688112,1.24,4.709530201312334,72.7,72.80000000000001
2020-03-17,2.63,448.7,0.0,0,6.108580693776662,1.63,5.29931686688112,72.7,72.80000000000001
2020-03-18,2.44,396.1,0.0,0,5.984188138137206,2.63,6.108580693776662,42.7,72.80000000000001
2020-03-19,2.0,287.0,0.0,0,5.662960480135946,2.44,5.984188138137206,0.0,72.70000000000002
2020-03-20,1.82,244.3,0.0,0,5.502481951264444,2.0,5.662960480135946,0.0,72.70000000000002
2020-03-21,1.57,185.0,0.0,0,5.225746673713202,1.82,5.502481951264444,0.0,72.70000000000002
2020-03-22,1.48,163.9,0.2,0,5.105339229565553,1.57,5.225746673713202,0.2,42.900000000000006
2020-03-23,1.48,163.9,0.5,0,5.105339229565553,1.48,5.105339229565553,0.7,0.7
2020-03-24,1.37,139.2,0.0,0,4.94306997460049,1.48,5.105339229565553,0.7,0.7
2020-03-25,1.26,114.5,0.0,0,4.749270529961848,1.37,4.94306997460049,0.5,0.7
2020-03-26,1.21,103.3,0.0,0,4.647271362006727,1.26,4.749270529961848,0.0,0.7
2020-03-27,1.23,107.8,0.0,0,4.689511334421843,1.21,4.647271362006727,0.0,0.7
2020-03-28,1.19,98.8,0.0,0,4.603168183317418,1.23,4.689511334421843,0.0,0.7
2020-03-29,1.15,89.8,0.0,0,4.508659285607248,1.19,4.603168183317418,0.0,0.5
2020-03-30,1.1,78.6,0.8,0,4.377014092850337,1.15,4.508659285607248,0.8,0.8
2020-03-31,1.05,67.4,10.2,0,4.225372824628505,1.1,4.377014092850337,11.0,11.0
2020-04-01,1.17,94.3,11.5,0,4.557029810660157,1.05,4.225372824628505,22.5,22.5
2020-04-02,1.19,98.8,0.0,0,4.603168183317418,1.17,4.557029810660157,21.7,22.5
2020-04-03,1.22,105.5,0.0,0,4.66814498514948,1.19,4.603168183317418,11.5,22.5
2020-04-04,1.13,85.3,0.0,0,4.457829598089382,1.22,4.66814498514948,0.0,22.5
2020-04-05,1.11,80.8,0.1,0,4.404277243608702,1.13,4.457829598089382,0.1,22.6
2020-04-06,1.1,78.6,5.8,0,4.377014092850337,1.11,4.404277243608702,5.8999999999999995,27.599999999999998
2020-04-07,1.19,98.8,0.9,0,4.603168183317418,1.1,4.377014092850337,6.8,18.3
2020-04-08,1.22,105.5,0.0,0,4.66814498514948,1.19,4.603168183317418,6.7,6.8
2020-04-09,1.13,85.3,0.0,0,4.457829598089382,1.22,4.66814498514948,0.9,6.8
2020-04-10,1.13,85.3,0.2,0,4.457829598089382,1.13,4.457829598089382,0.2,6.999999999999999
2020-04-11,1.1,78.6,22.7,0,4.377014092850337,1.13,4.457829598089382,22.9,29.7
2020-04-12,1.71,218.2,0.0,0,5.389984555073861,1.1,4.377014092850337,22.9,29.599999999999998
2020-04-13,1.77,232.4,0.0,0,5.452753719852455,1.71,5.389984555073861,22.7,23.8
2020-04-14,1.7,215.8,0.5,0,5.378975269565491,1.77,5.452753719852455,0.5,23.4
2020-04-15,1.54,177.9,0.0,0,5.186826990514674,1.7,5.378975269565491,0.5,23.4
2020-04-16,1.34,132.5,2.1,0,4.894101477840304,1.54,5.186826990514674,2.6,25.5
2020-04-17,1.35,134.7,0.0,0,4.9104465668408235,1.34,4.894101477840304,2.1,25.3
2020-04-18,1.37,139.2,4.0,0,4.94306997460049,1.35,4.9104465668408235,6.1,6.6
2020-04-19,1.46,159.4,0.2,0,5.077670695432414,1.37,4.94306997460049,4.2,6.8
2020-04-20,1.46,159.4,0.0,0,5.077670695432414,1.46,5.077670695432414,4.2,6.8
2020-04-21,1.39,143.7,7.5,0,4.974662633637438,1.46,5.077670695432414,7.7,13.8
2020-04-22,1.39,143.7,0.0,0,4.974662633637438,1.39,4.974662633637438,7.5,13.8
2020-04-23,1.39,143.7,0.0,0,4.974662633637438,1.39,4.974662633637438,7.5,11.7
2020-04-24,1.34,132.5,0.0,0,4.894101477840304,1.39,4.974662633637438,0.0,11.7
2020-04-25,1.48,163.9,7.8,0,5.105339229565553,1.34,4.894101477840304,7.8,15.5
2020-04-26,1.55,180.3,3.2,0,5.200153117760806,1.48,5.105339229565553,11.0,18.5
2020-04-27,1.63,199.2,1.4,0,5.29931686688112,1.55,5.200153117760806,12.4,19.900000000000002
2020-04-28,1.61,194.5,0.0,0,5.27556037942542,1.63,5.29931686688112,4.6,12.4
2020-04-29,1.58,187.4,0.0,0,5.238567362142263,1.61,5.27556037942542,1.4,12.399999999999999
2020-04-30,1.46,159.4,0.3,0,5.077670695432414,1.58,5.238567362142263,0.3,12.7
2020-05-01,1.3,123.5,0.0,0,4.824305715904762,1.46,5.077670695432414,0.3,12.7
2020-05-02,1.27,116.8,0.0,0,4.768988271217486,1.3,4.824305715904762,0.3,4.9
2020-05-03,1.26,114.5,0.0,0,4.749270529961848,1.27,4.768988271217486,0.0,1.7
2020-05-04,1.2,101.1,0.6,0,4.625952725170619,1.26,4.749270529961848,0.6,0.8999999999999999
2020-05-05,1.15,89.8,0.0,0,4.508659285607248,1.2,4.625952725170619,0.6,0.8999999999999999
2020-05-06,1.15,89.8,0.0,0,4.508659285607248,1.15,4.508659285607248,0.6,0.8999999999999999
2020-05-07,1.09,76.4,0.0,0,4.3489867805956814,1.15,4.508659285607248,0.0,0.5999999999999999
2020-05-08,1.07,71.9,9.0,0,4.289088639014612,1.09,4.3489867805956814,9.0,9.6
2020-05-09,1.05,67.4,0.0,0,4.225372824628505,1.07,4.289088639014612,9.0,9.6
2020-05-10,1.32,128.0,0.0,0,4.859812404361672,1.05,4.225372824628505,9.0,9.6
2020-05-11,1.44,154.9,0.0,0,5.049214776063731,1.32,4.859812404361672,0.0,9.0
2020-05-12,1.34,132.5,6.1,0,4.894101477840304,1.44,5.049214776063731,6.1,15.1
2020-05-13,1.37,139.2,0.0,0,4.94306997460049,1.34,4.894101477840304,6.1,15.1
2020-05-14,1.22,105.5,0.0,0,4.66814498514948,1.37,4.94306997460049,6.1,15.1
2020-05-15,1.17,94.3,0.1,0,4.557029810660157,1.22,4.66814498514948,0.1,6.199999999999999
2020-05-16,1.15,89.8,0.0,0,4.508659285607248,1.17,4.557029810660157,0.1,6.199999999999999
2020-05-17,1.15,89.8,0.0,0,4.508659285607248,1.15,4.508659285607248,0.1,6.199999999999999
2020-05-18,1.1,78.6,0.0,0,4.377014092850337,1.15,4.508659285607248,0.0,6.199999999999999
2020-05-19,1.1,78.6,0.0,0,4.377014092850337,1.1,4.377014092850337,0.0,0.1
2020-05-20,1.05,67.4,0.0,0,4.225372824628505,1.1,4.377014092850337,0.0,0.1
2020-05-21,1.09,76.4,0.0,0,4.3489867805956814,1.05,4.225372824628505,0.0,0.1
2020-05-22,1.0,56.2,0.0,0,4.046553898385752,1.09,4.3489867805956814,0.0,0.0
2020-05-23,0.99,53.9,0.0,0,4.005513348515485,1.0,4.046553898385752,0.0,0.0
2020-05-24,1.01,58.4,0.0,0,4.084294226368599,0.99,4.005513348515485,0.0,0.0
2020-05-25,0.96,47.2,0.0,0,3.8753590210565547,1.01,4.084294226368599,0.0,0.0
2020-05-26,0.94,42.7,0.0,0,3.7773481021015445,0.96,3.8753590210565547,0.0,0.0
2020-05-27,0.96,47.2,0.0,0,3.8753590210565547,0.94,3.7773481021015445,0.0,0.0
2020-05-28,0.94,42.7,0.0,0,3.7773481021015445,0.96,3.8753590210565547,0.0,0.0
2020-05-29,1.03,62.9,0.0,0,4.157319361383489,0.94,3.7773481021015445,0.0,0.0
