fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,lluvia_3d,lluvia_7d
2020-03-02,1.11,79.3,2.7,0,4.385769620952716,0.95,4.0980045230535875,7.5,7.5
2020-03-03,1.1,98.48,1.9,0,4.599956618935204,1.11,4.385769620952716,9.4,9.4
2020-03-04,1.07,103.97,0.0,0,4.653674595047707,1.1,4.599956618935204,4.6,9.4
2020-03-05,1.06,125.4,3.5,0,4.839451481712757,1.07,4.653674595047707,5.4,12.9
2020-03-06,0.96,110.34,4.9,0,4.7125885827553615,1.06,4.839451481712757,8.4,17.8
2020-03-07,1.15,127.17,0.0,0,4.853357507741733,0.96,4.7125885827553615,8.4,17.8
2020-03-08,1.62,237.8,0.0,0,5.475626381518447,1.15,4.853357507741733,4.9,13.0
2020-03-09,1.38,185.0,0.0,0,5.225746673713202,1.62,5.475626381518447,0.0,10.3
2020-03-10,1.16,129.21,0.0,0,4.869148531740637,1.38,5.225746673713202,0.0,8.4
2020-03-11,0.99,127.41,0.0,0,4.855228269843183,1.16,4.869148531740637,0.0,8.4
2020-03-12,0.97,114.95,0.1,0,4.753159063701541,0.99,4.855228269843183,0.1,5.0
2020-03-13,0.96,103.75,0.0,0,4.6515765588022475,0.97,4.753159063701541,0.1,0.1
2020-03-14,0.95,89.89,0.0,0,4.509649984130679,0.96,4.6515765588022475,0.1,0.1
2020-03-15,1.13,102.08,30.0,0,4.635505385784164,0.95,4.509649984130679,30.0,30.1
2020-03-16,1.46,201.0,42.7,0,5.308267697401205,1.13,4.635505385784164,72.7,72.80000000000001
2020-03-17,2.16,370.6,0.0,0,5.917818006939683,1.46,5.308267697401205,72.7,72.80000000000001
2020-03-18,1.96,319.4,0.0,0,5.769570215194204,2.16,5.917818006939683,42.7,72.80000000000001
2020-03-19,1.64,242.6,0.0,0,5.495527535835742,1.96,5.769570215194204,0.0,72.70000000000002
2020-03-20,1.49,207.0,0.0,0,5.337538079701318,1.64,5.495527535835742,0.0,72.70000000000002
2020-03-21,1.14,121.92,0.0,0,4.811533737262284,1.49,5.337538079701318,0.0,72.70000000000002
2020-03-22,1.08,112.79,0.2,0,4.734354644368917,1.14,4.811533737262284,0.2,42.900000000000006
2020-03-23,1.01,128.51,0.5,0,4.863758098235496,1.08,4.734354644368917,0.7,0.7
2020-03-24,0.98,127.62,0.0,0,4.856862320706717,1.01,4.863758098235496,0.7,0.7
2020-03-25,0.98,116.48,0.0,0,4.766268106330419,0.98,4.856862320706717,0.5,0.7
2020-03-26,1.47,203.0,0.0,0,5.318119993844216,0.98,4.766268106330419,0.0,0.7
2020-03-27,1.41,191.0,0.0,0,5.2574953720277815,1.47,5.318119993844216,0.0,0.7
2020-03-28,1.36,181.0,0.0,0,5.204006687076795,1.41,5.2574953720277815,0.0,0.7
2020-03-29,1.09,132.33,0.0,0,4.892827258127367,1.36,5.204006687076795,0.0,0.5
2020-03-30,0.95,78.57,0.8,0,4.3766371373894435,1.09,4.892827258127367,0.8,0.8
2020-03-31,0.94,75.13,10.2,0,4.332442405318121,0.95,4.3766371373894435,11.0,11.0
2020-04-01,0.95,81.41,11.5,0,4.411706788775292,0.94,4.332442405318121,22.5,22.5
2020-04-02,0.95,78.75,0.0,0,4.378896741664954,0.95,4.411706788775292,21.7,22.5
2020-04-03,0.95,78.14,0.0,0,4.371218435957278,0.95,4.378896741664954,11.5,22.5
2020-04-04,0.95,77.9,0.0,0,4.368181227851829,0.95,4.371218435957278,0.0,22.5
2020-04-05,0.94,72.07,0.1,0,4.291417885803126,0.95,4.368181227851829,0.1,22.6
2020-04-06,0.94,67.4,5.8,0,4.225372824628505,0.94,4.291417885803126,5.8999999999999995,27.599999999999998
2020-04-07,1.11,105.59,0.9,0,4.668989698701045,0.94,4.225372824628505,6.8,18.3
2020-04-08,1.01,87.55,0.0,0,4.4835673642288425,1.11,4.668989698701045,6.7,6.8
2020-04-09,0.96,83.24,0.0,0,4.43366986782572,1.01,4.4835673642288425,0.9,6.8
2020-04-10,1.02,94.97,0.2,0,4.564035642629537,0.96,4.43366986782572,0.2,6.999999999999999
2020-04-11,1.27,163.0,22.7,0,5.099866427824199,1.02,4.564035642629537,22.9,29.7
