fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,lluvia_3d,lluvia_7d
2020-03-02,1.39,246.0,1.6,0,5.5093883366279774,1.37,5.488937726156687,1.6,1.6
2020-03-03,1.73,350.0,0.0,0,5.860786223465865,1.39,5.5093883366279774,1.6,1.6
2020-03-04,1.73,350.0,0.0,0,5.860786223465865,1.73,5.860786223465865,1.6,1.6
2020-03-05,1.73,350.0,0.0,0,5.860786223465865,1.73,5.860786223465865,0.0,1.6
2020-03-06,1.73,350.0,0.0,0,5.860786223465865,1.73,5.860786223465865,0.0,1.6
2020-03-07,1.38,244.0,0.0,0,5.501258210544727,1.73,5.860786223465865,0.0,1.6
2020-03-08,1.38,244.0,0.0,0,5.501258210544727,1.38,5.501258210544727,0.0,1.6
2020-03-09,1.75,356.0,0.0,0,5.877735781779639,1.38,5.501258210544727,0.0,0.0
2020-03-10,1.76,359.0,0.0,0,5.886104031450156,1.75,5.877735781779639,0.0,0.0
2020-03-11,1.75,356.0,0.0,0,5.877735781779639,1.76,5.886104031450156,0.0,0.0
2020-03-12,1.78,366.0,0.0,0,5.905361848054571,1.75,5.877735781779639,0.0,0.0
2020-03-13,2.35,570.0,0.0,0,6.3473892096560105,1.78,5.905361848054571,0.0,0.0
2020-03-14,2.35,570.0,0.0,0,6.3473892096560105,2.35,6.3473892096560105,0.0,0.0
2020-03-15,2.32,558.0,1.4,0,6.326149473155099,2.35,6.3473892096560105,1.4,1.4
2020-03-16,3.2,910.0,3.6,0,6.814542897259958,2.32,6.326149473155099,5.0,5.0
2020-03-17,3.19,906.0,0.8,0,6.810142450115136,3.2,6.814542897259958,5.8,5.8
2020-03-18,3.18,902.0,0.0,0,6.805722553416985,3.19,6.810142450115136,4.4,5.8
2020-03-19,2.92,797.0,0.0,0,6.682108597449809,3.18,6.805722553416985,0.8,5.8
2020-03-20,2.91,793.0,0.0,0,6.677083461247136,2.92,6.682108597449809,0.0,5.8
2020-03-21,2.65,688.0,0.0,0,6.535241271013659,2.91,6.677083461247136,0.0,5.8
